수천만,,,,NR,*,T,수천만,*,*,*,*
수천,,,,NR,*,T,수천,*,*,*,*
수조,,,,NR,*,F,수조,*,*,*,*
수유,,,,NR,*,F,수유,*,*,*,*
수억만,,,,NR,*,T,수억만,*,*,*,*
수억,,,,NR,*,T,수억,*,*,*,*
수십조,,,,NR,*,F,수십조,*,*,*,*
수십억,,,,NR,*,T,수십억,*,*,*,*
수십만,,,,NR,*,T,수십만,*,*,*,*
수십,,,,NR,*,T,수십,*,*,*,*
수백조,,,,NR,*,F,수백조,*,*,*,*
수백억,,,,NR,*,T,수백억,*,*,*,*
수백만,,,,NR,*,T,수백만,*,*,*,*
수백,,,,NR,*,T,수백,*,*,*,*
수믈,,,,NR,*,T,수믈,*,*,*,*
수물,,,,NR,*,T,수물,*,*,*,*
수무남짓,,,,NR,*,T,수무남짓,*,*,*,*
수무남은,,,,NR,*,T,수무남은,*,*,*,*
수멀,,,,NR,*,T,수멀,*,*,*,*
수만,,,,NR,*,T,수만,*,*,*,*
셜흔,,,,NR,*,T,셜흔,*,*,*,*
셔이,,,,NR,*,F,셔이,*,*,*,*
셔른,,,,NR,*,T,셔른,*,*,*,*
셋째,,,,NR,*,F,셋째,*,*,*,*
세차히,,,,NR,*,F,세차히,*,*,*,*
세차,,,,NR,*,F,세차,*,*,*,*
세째,,,,NR,*,F,세째,*,*,*,*
세이,,,,NR,*,F,세이,*,*,*,*
세넷,,,,NR,*,T,세넷,*,*,*,*
세낫,,,,NR,*,T,세낫,*,*,*,*
세나기,,,,NR,*,F,세나기,*,*,*,*
세나,,,,NR,*,F,세나,*,*,*,*
설흔,,,,NR,*,T,설흔,*,*,*,*
설훈,,,,NR,*,T,설훈,*,*,*,*
설룬,,,,NR,*,T,설룬,*,*,*,*
서히,,,,NR,*,F,서히,*,*,*,*
서흔,,,,NR,*,T,서흔,*,*,*,*
서이,,,,NR,*,F,서이,*,*,*,*
서른,,,,NR,*,T,서른,*,*,*,*
서르나문,,,,NR,*,T,서르나문,*,*,*,*
서룬,,,,NR,*,T,서룬,*,*,*,*
서런,,,,NR,*,T,서런,*,*,*,*
서넣,,,,NR,*,T,서넣,*,*,*,*
서넛,,,,NR,*,T,서넛,*,*,*,*
서너째,,,,NR,*,F,서너째,*,*,*,*
서너너덧,,,,NR,*,T,서너너덧,*,*,*,*
상미두,,,,NR,*,F,상미두,*,*,*,*
삼천,,,,NR,*,T,삼천,*,*,*,*
삼십만,,,,NR,*,T,삼십만,*,*,*,*
삼십,,,,NR,*,T,삼십,*,*,*,*
삼사천,,,,NR,*,T,삼사천,*,*,*,*
삼사만,,,,NR,*,T,삼사만,*,*,*,*
삼백만,,,,NR,*,T,삼백만,*,*,*,*
삼만,,,,NR,*,T,삼만,*,*,*,*
산십,,,,NR,*,T,산십,*,*,*,*
사오십,,,,NR,*,T,사오십,*,*,*,*
사오만,,,,NR,*,T,사오만,*,*,*,*
사십,,,,NR,*,T,사십,*,*,*,*
사만,,,,NR,*,T,사만,*,*,*,*
불가사의,,,,NR,*,F,불가사의,*,*,*,*
백억,,,,NR,*,T,백억,*,*,*,*
백만,,,,NR,*,T,백만,*,*,*,*
무량수,,,,NR,*,F,무량수,*,*,*,*
무량대수,,,,NR,*,F,무량대수,*,*,*,*
모호,,,,NR,*,F,모호,*,*,*,*
몇몇,,,,NR,*,T,몇몇,*,*,*,*
멫멫,,,,NR,*,T,멫멫,*,*,*,*
만만,,,,NR,*,T,만만,*,*,*,*
마흔,,,,NR,*,T,마흔,*,*,*,*
마흐나문,,,,NR,*,T,마흐나문,*,*,*,*
마훈,,,,NR,*,T,마훈,*,*,*,*
마혼,,,,NR,*,T,마혼,*,*,*,*
마한,,,,NR,*,T,마한,*,*,*,*
마은,,,,NR,*,T,마은,*,*,*,*
마온,,,,NR,*,T,마온,*,*,*,*
마근,,,,NR,*,T,마근,*,*,*,*
마건,,,,NR,*,T,마건,*,*,*,*
륙십,,,,NR,*,T,륙십,*,*,*,*
둘채,,,,NR,*,F,둘채,*,*,*,*
둘차히,,,,NR,*,F,둘차히,*,*,*,*
둘차,,,,NR,*,F,둘차,*,*,*,*
둘찌,,,,NR,*,F,둘찌,*,*,*,*
둘째,,,,NR,*,F,둘째,*,*,*,*
둘세,,,,NR,*,F,둘세,*,*,*,*
두흘,,,,NR,*,T,두흘,*,*,*,*
두훌,,,,NR,*,T,두훌,*,*,*,*
두채,,,,NR,*,F,두채,*,*,*,*
두차,,,,NR,*,F,두차,*,*,*,*
두째,,,,NR,*,F,두째,*,*,*,*
두짜,,,,NR,*,F,두짜,*,*,*,*
두을,,,,NR,*,T,두을,*,*,*,*
두우째,,,,NR,*,F,두우째,*,*,*,*
두엇,,,,NR,*,T,두엇,*,*,*,*
두어째,,,,NR,*,F,두어째,*,*,*,*
두싯,,,,NR,*,T,두싯,*,*,*,*
두셋,,,,NR,*,T,두셋,*,*,*,*
두세째,,,,NR,*,F,두세째,*,*,*,*
두섯,,,,NR,*,T,두섯,*,*,*,*
두서넛,,,,NR,*,T,두서넛,*,*,*,*
두서너째,,,,NR,*,F,두서너째,*,*,*,*
두리,,,,NR,*,F,두리,*,*,*,*
두낫,,,,NR,*,T,두낫,*,*,*,*
두나,,,,NR,*,F,두나,*,*,*,*
댓째,,,,NR,*,F,댓째,*,*,*,*
대요슷,,,,NR,*,T,대요슷,*,*,*,*
대엿,,,,NR,*,T,대엿,*,*,*,*
대여엇,,,,NR,*,T,대여엇,*,*,*,*
대여어째,,,,NR,*,F,대여어째,*,*,*,*
대여어,,,,NR,*,F,대여어,*,*,*,*
대여슷,,,,NR,*,T,대여슷,*,*,*,*
대여섯째,,,,NR,*,F,대여섯째,*,*,*,*
대여섯,,,,NR,*,T,대여섯,*,*,*,*
대여서,,,,NR,*,F,대여서,*,*,*,*
대야섯,,,,NR,*,T,대야섯,*,*,*,*
닷째,,,,NR,*,F,닷째,*,*,*,*
닷스,,,,NR,*,F,닷스,*,*,*,*
다아,,,,NR,*,F,다아,*,*,*,*
다쓰,,,,NR,*,F,다쓰,*,*,*,*
다써,,,,NR,*,F,다써,*,*,*,*
다슷낫,,,,NR,*,T,다슷낫,*,*,*,*
다슷,,,,NR,*,T,다슷,*,*,*,*
다스,,,,NR,*,F,다스,*,*,*,*
다숫,,,,NR,*,T,다숫,*,*,*,*
다솟,,,,NR,*,T,다솟,*,*,*,*
다섯째,,,,NR,*,F,다섯째,*,*,*,*
다섯낫,,,,NR,*,T,다섯낫,*,*,*,*
다섯,,,,NR,*,T,다섯,*,*,*,*
다석,,,,NR,*,T,다석,*,*,*,*
다서이,,,,NR,*,F,다서이,*,*,*,*
다서여섯,,,,NR,*,T,다서여섯,*,*,*,*
다서여서,,,,NR,*,F,다서여서,*,*,*,*
다서,,,,NR,*,F,다서,*,*,*,*
닛차,,,,NR,*,F,닛차,*,*,*,*
닛째,,,,NR,*,F,닛째,*,*,*,*
닐흔,,,,NR,*,T,닐흔,*,*,*,*
닐야듧,,,,NR,*,T,닐야듧,*,*,*,*
닐급,,,,NR,*,T,닐급,*,*,*,*
닐굽차히,,,,NR,*,F,닐굽차히,*,*,*,*
닐굽차,,,,NR,*,F,닐굽차,*,*,*,*
닐굽재,,,,NR,*,F,닐굽재,*,*,*,*
닐굽,,,,NR,*,T,닐굽,*,*,*,*
닐구,,,,NR,*,F,닐구,*,*,*,*
닐곱,,,,NR,*,T,닐곱,*,*,*,*
니댓,,,,NR,*,T,니댓,*,*,*,*
니낫,,,,NR,*,T,니낫,*,*,*,*
느이,,,,NR,*,F,느이,*,*,*,*
뉵십,,,,NR,*,T,뉵십,*,*,*,*
눅십,,,,NR,*,T,눅십,*,*,*,*
녀이,,,,NR,*,F,녀이,*,*,*,*
넷째,,,,NR,*,F,넷째,*,*,*,*
네차히,,,,NR,*,F,네차히,*,*,*,*
네차,,,,NR,*,F,네차,*,*,*,*
네째,,,,NR,*,F,네째,*,*,*,*
네짜,,,,NR,*,F,네짜,*,*,*,*
네댓째,,,,NR,*,F,네댓째,*,*,*,*
네댓,,,,NR,*,T,네댓,*,*,*,*
네닷,,,,NR,*,T,네닷,*,*,*,*
네다엿,,,,NR,*,T,네다엿,*,*,*,*
네다슷,,,,NR,*,T,네다슷,*,*,*,*
네다섯째,,,,NR,*,F,네다섯째,*,*,*,*
네다섯,,,,NR,*,T,네다섯,*,*,*,*
네낫,,,,NR,*,T,네낫,*,*,*,*
네나,,,,NR,*,F,네나,*,*,*,*
너히,,,,NR,*,F,너히,*,*,*,*
너희,,,,NR,*,F,너희,*,*,*,*
너이,,,,NR,*,F,너이,*,*,*,*
너덧째,,,,NR,*,F,너덧째,*,*,*,*
너덧,,,,NR,*,T,너덧,*,*,*,*
너더댓째,,,,NR,*,F,너더댓째,*,*,*,*
너더댓,,,,NR,*,T,너더댓,*,*,*,*
너댓,,,,NR,*,T,너댓,*,*,*,*
나유타,,,,NR,*,F,나유타,*,*,*,*
나유다,,,,NR,*,F,나유다,*,*,*,*
나술,,,,NR,*,T,나술,*,*,*,*
기천,,,,NR,*,T,기천,*,*,*,*
기십만,,,,NR,*,T,기십만,*,*,*,*
기십,,,,NR,*,T,기십,*,*,*,*
기백만,,,,NR,*,T,기백만,*,*,*,*
기백,,,,NR,*,T,기백,*,*,*,*
기만,,,,NR,*,T,기만,*,*,*,*
구십,,,,NR,*,T,구십,*,*,*,*
구백,,,,NR,*,T,구백,*,*,*,*
곱백,,,,NR,*,T,곱백,*,*,*,*
곤백,,,,NR,*,T,곤백,*,*,*,*
